% f evaluations | g evaluations | best noise-free fitness - Fopt (3.590000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.987890046e+05 +2.988249046e+05 +2.988249046e+05 +5.0716e-01 -1.3978e-01 +9.8461e-03 +1.2226e-01 -2.3668e-01 +6.1969e-04 -2.6712e-04 -5.2644e-01 +3.0531e-01 +1.8016e-01
3 0 +2.939350199e+05 +2.939709199e+05 +2.939709199e+05 +4.9521e-01 +4.6301e-02 -1.1614e-01 +6.0873e-01 -1.3616e-02 -4.3521e-01 -1.2157e-01 -6.8652e-01 +3.1483e-01 -1.2495e-01
6 0 +2.800844982e+05 +2.801203982e+05 +2.801203982e+05 +5.7361e-01 +7.1191e-02 +3.0430e-02 +7.5774e-02 -3.9714e-02 -9.2845e-02 -4.3050e-01 +1.5049e-01 -2.8434e-02 +3.5794e-01
11 0 +2.265112936e+05 +2.265471936e+05 +2.265471936e+05 +6.3958e-01 +1.2765e-01 +5.8476e-01 +1.2205e-01 -9.4972e-02 -6.1730e-01 -1.2329e-01 +2.1214e-01 +1.5143e-01 +4.6683e-01
31 0 +2.098938365e+05 +2.099297365e+05 +2.099297365e+05 +1.3334e+00 +6.4188e-01 -3.1057e-02 +4.7269e-01 -1.7471e-01 -4.0142e-01 -4.3823e-01 -2.6118e-01 +5.2477e-01 +8.3883e-01
32 0 +1.856382779e+05 +1.856741779e+05 +1.856741779e+05 +7.3440e-01 +3.6290e-01 +8.4404e-01 -4.4344e-01 -3.3288e-01 -2.7555e-01 -7.4238e-01 -4.5938e-01 +8.2830e-02 +6.1024e-02
42 0 +1.354357198e+05 +1.354716198e+05 +1.354716198e+05 +1.9373e+00 +3.6668e-01 +8.9095e-01 -3.0601e-01 -4.9827e-01 -1.0843e+00 -8.9800e-01 +2.1089e-01 +9.0046e-01 +4.9926e-01
52 0 +1.229299683e+05 +1.229658683e+05 +1.229658683e+05 +2.2855e+00 +8.3920e-01 +6.7380e-01 +7.9776e-02 -1.3428e-01 -8.9439e-01 -1.1869e+00 -1.3635e-01 -1.3722e-01 +5.2997e-02
66 0 +7.597029064e+04 +7.600619064e+04 +7.600619064e+04 +3.0997e+00 +1.1828e+00 +1.3317e+00 -7.2757e-01 -6.4105e-01 -8.3948e-01 -1.9981e+00 +1.2851e-01 +2.2784e-01 +1.9347e-01
73 0 +6.285835769e+04 +6.289425769e+04 +6.289425769e+04 +3.3797e+00 +5.6017e-01 +1.2509e+00 +6.0327e-02 -4.5884e-01 -1.5908e+00 -2.5099e+00 +7.5913e-01 +1.0548e-01 +6.8854e-01
82 0 +5.346487415e+04 +5.350077415e+04 +5.350077415e+04 +3.6632e+00 +1.2834e+00 +1.2950e+00 +4.7613e-02 -6.7695e-01 -1.6775e+00 -1.8238e+00 -3.1221e-01 -2.3717e-01 +6.0058e-01
83 0 +3.921576479e+04 +3.925166479e+04 +3.925166479e+04 +3.4318e+00 +1.7977e+00 +1.7103e+00 -3.6371e-01 -6.1555e-02 -3.2898e+00 -2.1160e+00 -2.2935e-01 +1.2528e+00 +8.4046e-01
92 0 +2.579882579e+04 +2.583472579e+04 +2.583472579e+04 +3.0011e+00 +1.8772e+00 +1.4175e+00 +1.9745e-01 -9.9757e-01 -3.3761e+00 -2.3194e+00 -6.5961e-01 +3.5858e-01 +3.7117e-01
95 0 +1.874516566e+04 +1.878106566e+04 +1.878106566e+04 +3.1321e+00 +1.8502e+00 +1.8227e+00 -3.3324e-01 -4.4956e-01 -2.3986e+00 -3.4524e+00 +7.3918e-01 -3.2201e-01 +3.5866e-01
101 0 +1.669892856e+04 +1.673482856e+04 +1.673482856e+04 +4.2855e+00 +3.0883e+00 +1.4518e+00 -6.6161e-01 -1.3688e+00 -3.0243e+00 -3.4104e+00 -3.0337e-01 -6.5819e-01 +1.1994e+00
102 0 +1.319544970e+04 +1.323134970e+04 +1.323134970e+04 +3.2801e+00 +1.8843e+00 +1.9002e+00 +1.0549e+00 -7.5506e-01 -2.4374e+00 -2.2014e+00 -1.2294e-01 -1.9046e+00 -8.3076e-01
104 0 +1.313167448e+04 +1.316757448e+04 +1.316757448e+04 +4.2175e+00 +1.9206e+00 +2.4158e+00 -9.7446e-01 -7.4348e-01 -3.0897e+00 -3.1573e+00 -2.2203e+00 -6.5359e-01 +4.8999e-01
116 0 +1.177800587e+04 +1.181390587e+04 +1.181390587e+04 +5.6654e+00 +2.6662e+00 +3.0332e+00 -6.2386e-01 -1.0300e+00 -5.4165e+00 -1.8115e+00 -6.9911e-01 -1.5986e+00 +1.6647e+00
120 0 +1.086676470e+04 +1.090266470e+04 +1.090266470e+04 +4.1855e+00 +1.9103e+00 +2.2695e+00 +1.1109e+00 -6.7078e-01 -2.8292e+00 -3.3276e+00 -1.7350e+00 -1.8428e+00 -1.2443e+00
123 0 +7.813592229e+03 +7.849492229e+03 +7.849492229e+03 +3.2418e+00 +3.1949e+00 +1.0747e+00 +2.5070e-01 -8.9869e-01 -3.1193e+00 -2.5600e+00 -8.5139e-01 -9.4341e-01 -1.1737e-02
138 0 +7.881520193e+02 +8.240520193e+02 +8.240520193e+02 +3.4804e+00 +2.4557e+00 +1.9051e+00 +5.4666e-01 -6.2348e-01 -3.6892e+00 -3.4150e+00 -3.0814e-01 -1.0947e+00 +1.0291e+00
147 0 +1.154110688e+02 +1.513110688e+02 +1.513110688e+02 +2.6399e+00 +2.7383e+00 +1.7997e+00 -5.2677e-01 -2.5906e+00 -3.1692e+00 -2.6043e+00 -2.4810e+00 -2.9154e+00 +2.0477e+00
150 0 +4.882946157e+01 +8.472946157e+01 +8.472946157e+01 +4.0779e+00 +2.9072e+00 +3.7871e+00 +1.3993e+00 -6.0524e-01 -3.4792e+00 -2.7766e+00 -1.1693e+00 -3.0404e+00 -6.3684e-01
182 0 +3.445428343e+01 +7.035428343e+01 +7.035428343e+01 +3.5117e+00 +1.6906e+00 +3.0467e+00 +2.7026e+00 -1.7891e+00 -3.3893e+00 -2.6396e+00 -1.4748e+00 -3.8866e+00 +9.5145e-02
340 0 +2.692546625e+01 +6.282546625e+01 +6.282546625e+01 +8.3186e-01 +3.0737e+00 +2.6061e+00 +1.5998e+00 -1.3086e+00 -3.1558e+00 -4.1446e+00 -2.9926e+00 -3.8066e+00 -4.7562e-01
345 0 +1.851258284e+01 +5.441258284e+01 +5.441258284e+01 +2.8609e+00 +2.6119e+00 +2.4297e+00 +2.3431e+00 -8.2865e-01 -3.1099e+00 -3.9339e+00 -2.5449e+00 -3.3651e+00 -6.7464e-01
