% f evaluations | g evaluations | best noise-free fitness - Fopt (7.135000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.485298097e+01 +1.562029810e+02 +1.562029810e+02 +4.4413e-01 -2.1872e-01 -1.7610e-01 -8.6583e-02 +4.0289e-01 -1.6263e-01 +5.1288e-02 -3.0562e-01 +6.8883e-02 +3.1402e-01
2 0 +7.508097547e+01 +1.464309755e+02 +1.464309755e+02 +3.1261e-01 -6.2418e-02 -2.4362e-01 -3.8614e-02 +1.2755e-01 +4.3123e-01 -3.5006e-01 -1.6079e-01 +2.5624e-01 +1.0077e-01
13 0 +6.622651965e+01 +1.375765197e+02 +1.375765197e+02 -1.9712e-01 -2.6448e-01 -4.1229e-01 -5.2240e-01 +5.3271e-02 -2.7041e-01 -5.3077e-01 -2.7923e-01 +2.4482e-01 +4.1560e-02
22 0 +6.463006454e+01 +1.359800645e+02 +1.359800645e+02 +3.1937e-01 +1.0686e-01 -3.5270e-02 -2.6361e-01 +1.3459e-01 -2.6911e-01 -7.9374e-01 +1.1491e-01 +1.9933e-01 -1.0979e-01
30 0 +5.298826138e+01 +1.243382614e+02 +1.243382614e+02 +2.0647e-01 -7.4536e-01 -4.4704e-01 -6.1539e-01 +5.2948e-01 -4.5057e-01 -8.5943e-01 +2.2348e-01 +3.2355e-01 -1.3300e-01
34 0 +2.960029567e+01 +1.009502957e+02 +1.009502957e+02 +4.4122e-01 -7.8539e-02 -4.3670e-01 -7.3255e-02 -1.0828e-01 -5.3395e-01 -1.1469e+00 -6.9366e-02 +8.1593e-01 +5.4427e-02
49 0 +2.509872633e+01 +9.644872633e+01 +9.644872633e+01 +1.0269e-01 -4.5851e-01 -1.9121e-01 -4.1524e-01 +1.8821e-01 -6.1136e-01 -1.5047e+00 +3.2398e-03 +9.7475e-01 +3.8246e-02
80 0 +2.094016746e+01 +9.229016746e+01 +9.229016746e+01 +5.0653e-01 -2.8989e-01 -4.6323e-01 +1.7093e-01 +1.2367e+00 -5.7930e-01 -8.9160e-01 -2.1331e-01 +1.0506e+00 -2.4692e-01
82 0 +1.936286789e+01 +9.071286789e+01 +9.071286789e+01 +4.4326e-01 -5.8855e-01 -8.2143e-01 -3.9442e-01 +1.0264e+00 +2.6357e-01 -1.2522e+00 -8.5969e-03 +1.2381e+00 -7.1264e-02
125 0 +1.764688952e+01 +8.899688952e+01 +8.899688952e+01 +6.1394e-01 -3.2779e-01 -9.4277e-01 +3.5112e-01 +1.0413e+00 -1.6381e-01 -1.0778e+00 -3.3983e-01 +1.5231e+00 +2.4228e-01
