% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.465000000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.345107995e+04 +1.290457995e+04 +1.290457995e+04 -1.2503e-01 -1.6880e-02 -6.4087e-01 +4.9209e-01 -5.3804e-01 -2.5253e-01 +1.5087e-01 -3.7360e-01 -3.1740e-01 -2.7271e-01
2 0 +7.092710643e+03 +6.546210643e+03 +6.546210643e+03 +1.6544e-01 +6.8767e-01 +1.2462e-02 -3.3538e-01 +1.6172e-01 -1.7885e-01 -5.7393e-03 +3.5251e-01 -2.2437e-01 +2.7077e-03
15 0 +1.890782597e+03 +1.344282597e+03 +1.344282597e+03 +4.5067e-01 +3.9068e-01 +1.3028e-01 +2.0561e-02 +2.0658e-01 -3.8550e-01 -6.1895e-01 -2.4805e-02 -1.2009e+00 +3.8410e-01
21 0 +8.025696854e+02 +2.560696854e+02 +2.560696854e+02 +1.0676e-01 +8.5490e-01 +2.1968e-02 -6.6656e-01 -1.0082e-01 -2.3545e-01 -3.2247e-01 +3.9799e-01 -6.6974e-01 +6.6652e-01
31 0 +4.062000554e+02 -1.402999446e+02 -1.402999446e+02 +4.8287e-01 +7.1928e-01 +4.5891e-01 -6.2474e-01 +3.0540e-01 -5.0385e-01 -1.8378e-01 +5.0659e-01 -1.0103e+00 +6.7430e-01
51 0 +1.862235294e+02 -3.602764706e+02 -3.602764706e+02 +6.8247e-01 +3.0812e-01 +8.1034e-01 +3.8852e-01 +1.4651e+00 -1.1873e+00 -7.4297e-02 +4.7738e-01 -2.0893e+00 +2.1170e+00
59 0 +1.188951650e+02 -4.276048350e+02 -4.276048350e+02 +8.5047e-01 +6.1867e-01 -3.3985e-01 +1.0191e-01 +2.9038e-01 -1.6412e+00 -4.0799e-01 +4.2994e-01 -8.9266e-01 +1.0431e+00
60 0 +4.135457709e+01 -5.051454229e+02 -5.051454229e+02 +5.6625e-01 +1.3137e+00 +4.3846e-01 +8.1330e-02 +5.2564e-01 -1.2685e+00 -3.2882e-02 +1.2106e+00 -1.4761e+00 +1.4360e+00
62 0 +4.648998291e+00 -5.418510017e+02 -5.418510017e+02 +6.3192e-01 +1.3179e+00 +5.6694e-01 +2.2651e-01 +4.3781e-01 -1.2386e+00 -4.3886e-01 +1.1458e+00 -8.3136e-01 +1.5748e+00
85 0 +4.439188709e+00 -5.420608113e+02 -5.420608113e+02 +7.5309e-01 +1.0595e+00 +1.9785e-01 +3.0539e-01 +1.1549e+00 -1.2123e+00 -1.4134e+00 +8.9568e-01 -2.2337e+00 +1.7288e+00
86 0 +4.103573775e+00 -5.423964262e+02 -5.423964262e+02 -9.9477e-01 +8.3521e-01 +2.9650e-01 -1.2756e+00 -2.4622e-01 -1.0245e+00 -1.1306e+00 +1.6181e+00 -1.8056e+00 +1.3999e+00
95 0 +3.537623877e+00 -5.429623761e+02 -5.429623761e+02 -1.0380e+00 +2.0498e+00 +1.6712e+00 -2.4501e-01 +1.3941e-01 -7.9573e-01 -2.8856e-01 +2.6127e+00 -2.0612e+00 +2.1509e+00
114 0 +3.457235576e+00 -5.430427644e+02 -5.430427644e+02 -1.7246e-01 +1.7214e+00 +5.3636e-01 -1.1460e+00 -3.3766e-01 -2.1929e+00 -4.1093e-01 +2.4877e+00 -9.5403e-01 +1.6408e+00
118 0 +3.150613734e+00 -5.433493863e+02 -5.433493863e+02 -3.5140e-01 +1.5304e+00 +9.5848e-01 -6.3372e-01 +1.5351e-01 -2.6132e+00 -1.0047e+00 +1.2628e+00 -1.9573e+00 +2.0447e+00
391 0 +2.547100533e+00 -5.439528995e+02 -5.439528995e+02 -2.5615e-01 +2.6416e+00 +1.8016e+00 -3.0080e-01 +1.7486e+00 -1.6500e+00 -5.5767e-01 +1.0749e+00 -1.1122e+00 +1.4507e+00
