% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.694000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.049854858e+02 +1.880454858e+02 +1.880454858e+02 -6.1101e-01 -1.9158e-01 +4.7465e-01 +3.9231e-01 +3.0560e-01 +2.0060e-01 -1.3454e-01 -2.0552e-01 +5.0650e-01 -7.1479e-02 -3.2419e-01 -2.7545e-02 -2.8305e-01 +1.2758e-01 -1.4806e-01 +1.4626e-01 +2.9751e-03 -2.2428e-01 +3.4137e-02 +2.4692e-01
3 0 +1.588593403e+02 +1.419193403e+02 +1.419193403e+02 -5.2460e-03 +2.2869e-01 -1.1153e-01 -1.5286e-01 -2.3913e-01 +2.3648e-01 +3.0246e-01 -3.9682e-01 -1.4102e-01 -2.5165e-01 -3.1548e-01 -4.1233e-02 +2.9083e-01 +7.1585e-02 +2.1551e-01 +1.4902e-01 +4.1322e-01 -4.7306e-01 -1.4717e-01 +2.0693e-01
5 0 +1.414101748e+02 +1.244701748e+02 +1.244701748e+02 +6.0382e-02 +1.3655e-01 -2.5304e-01 +1.1040e-01 -2.7124e-01 +3.3394e-01 +1.2450e-01 -3.6209e-01 +2.3713e-01 +1.4669e-03 -3.5629e-01 -4.8468e-02 +3.4921e-01 -1.0701e-01 +5.3013e-02 +9.2420e-02 -6.9551e-02 +1.8834e-01 -5.9245e-01 +2.0273e-01
9 0 +1.356685200e+02 +1.187285200e+02 +1.187285200e+02 +1.1215e-01 +1.4393e-01 -3.9288e-01 -1.6439e-01 +7.0324e-02 -3.0187e-02 -7.7778e-03 +1.3715e-01 +2.9370e-01 +1.3543e-01 -4.4644e-01 -1.5628e-01 +5.5519e-02 -4.7426e-02 +3.0527e-01 +2.1158e-01 -2.9845e-01 +3.4236e-01 -4.2770e-03 -2.5894e-01
10 0 +1.257431442e+02 +1.088031442e+02 +1.088031442e+02 -1.7565e-03 -8.6550e-03 -1.6138e-01 +2.4232e-01 -1.8196e-01 +1.9799e-01 +4.6999e-01 +9.5134e-02 +4.3714e-01 +1.3287e-01 +1.8355e-01 +3.3564e-01 -2.8937e-01 +1.3479e-01 -1.0666e-01 +2.0512e-01 +1.7921e-01 +2.8730e-01 +4.0351e-01 -5.7949e-01
41 0 +1.200302333e+02 +1.030902333e+02 +1.030902333e+02 +3.0192e-01 -7.3883e-02 -7.6211e-01 +2.6196e-02 +3.7016e-01 +4.7662e-01 -5.3945e-01 -4.6008e-01 +3.0825e-01 -1.0342e-01 +7.0846e-02 +7.7500e-01 -3.7046e-01 +6.6116e-02 +1.2881e-01 +4.0676e-01 -3.3267e-01 +2.7795e-01 +1.9531e-01 -2.0269e-01
61 0 +8.351545061e+01 +6.657545061e+01 +6.657545061e+01 +4.4358e-01 +1.1441e-02 -1.3007e+00 +3.7044e-01 +4.4146e-01 +3.4489e-01 +1.6595e-01 -2.7590e-01 +1.3688e-01 -6.3837e-01 -1.4990e-03 +8.5472e-01 -2.7283e-01 +2.6335e-01 +1.1471e+00 +5.4031e-01 -4.5913e-01 +4.2021e-02 -5.9314e-01 -1.4069e+00
66 0 +8.172603631e+01 +6.478603631e+01 +6.478603631e+01 +5.6145e-01 -3.2524e-01 -8.3069e-01 -3.5693e-01 +5.1069e-02 +1.9835e-01 +8.3686e-02 -6.2366e-01 +6.9519e-01 -9.6570e-01 +6.5615e-02 +9.6657e-01 -2.7518e-01 -5.1715e-02 +4.6291e-01 +5.3084e-01 -1.3147e-01 +6.8873e-01 +2.7096e-01 -8.9059e-01
74 0 +6.485123833e+01 +4.791123833e+01 +4.791123833e+01 +4.2831e-01 -6.9441e-01 -9.7544e-01 -1.1426e-01 +4.0424e-01 +4.3953e-01 +3.6262e-01 -2.7563e-01 +3.1524e-01 -6.9974e-01 -1.9277e-01 +1.0131e+00 -7.8482e-01 -4.2553e-01 +1.1146e+00 +9.9975e-01 -2.4415e-01 +6.7702e-01 +4.5911e-02 -6.1743e-01
91 0 +6.256536645e+01 +4.562536645e+01 +4.562536645e+01 -1.1176e-01 -4.5281e-01 -1.6324e+00 -1.3027e-01 -4.8178e-03 +6.9364e-01 -1.1380e-01 +5.9046e-01 +6.8412e-01 -9.1801e-01 -8.8597e-02 +3.1483e-01 -3.5235e-01 -2.3618e-01 +1.2136e+00 +3.4107e-01 +4.6327e-01 +2.8450e-01 -1.8310e-01 -7.8642e-01
107 0 +5.930333428e+01 +4.236333428e+01 +4.236333428e+01 +2.7217e-01 -1.7259e-01 -1.4712e+00 -4.2464e-01 +5.6314e-01 +4.5556e-01 -1.8010e-02 +2.1204e-02 +6.6806e-01 -5.4994e-01 -5.9965e-01 +2.9905e-02 -5.0317e-01 -6.9815e-01 +1.7792e+00 +1.2760e-01 -5.3292e-02 +6.2273e-01 -5.7679e-01 -7.2976e-01
