% f evaluations | g evaluations | best noise-free fitness - Fopt (-4.620900000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.359042417e+02 +3.738142417e+02 +3.738142417e+02 +1.3237e-01 -9.9261e-02 +7.2924e-01 -7.5628e-02 +3.2883e-02 +4.7475e-01 -2.7277e-01 -1.7749e-01 +5.6282e-02 -9.8963e-02 -3.5784e-01 -6.1465e-02 -1.0765e-01 +1.8105e-01 -4.9945e-01 -2.1006e-01 +3.4543e-01 +5.5722e-01 -4.5337e-01 +1.9346e-01
6 0 +7.824582570e+02 +3.203682570e+02 +3.203682570e+02 +2.3773e-01 +5.1229e-02 -5.2612e-01 +1.8909e-01 +1.4950e-01 +3.0545e-01 -2.5394e-01 +7.5626e-01 -3.6972e-01 +2.1809e-01 +1.3787e-02 -1.4614e-01 +2.4485e-01 -8.4432e-02 -7.0071e-01 -3.5020e-01 +1.3730e-01 +6.7142e-01 -4.4440e-01 -5.0838e-03
22 0 +7.611323003e+02 +2.990423003e+02 +2.990423003e+02 +3.0380e-01 +1.4227e-01 +9.0443e-02 +5.3705e-01 +4.2224e-02 +3.9145e-01 -2.1898e-01 +2.0169e-01 -1.9476e-01 +1.9579e-02 -5.1879e-01 -8.0618e-01 +2.7427e-02 +5.8087e-01 +8.3098e-02 -5.6164e-01 +1.2053e-02 +5.9065e-01 -7.4419e-01 -4.3076e-01
26 0 +7.233734583e+02 +2.612834583e+02 +2.612834583e+02 +6.7948e-01 +4.1741e-01 -3.7678e-01 +5.0152e-01 +1.4176e-01 +3.0833e-01 -2.0704e-01 +4.9892e-01 -6.2049e-01 +2.6748e-02 -5.4278e-01 -7.0216e-01 -3.7684e-01 -3.6948e-01 -3.0724e-01 -6.8752e-01 -2.2972e-01 +5.4634e-01 -2.0019e-01 -4.6059e-01
34 0 +6.890152986e+02 +2.269252986e+02 +2.269252986e+02 +4.7309e-01 +1.7978e-01 +5.1889e-01 +2.3899e-01 +2.7400e-01 +1.1579e+00 -5.9991e-01 +9.2688e-02 -4.4089e-01 +9.6328e-02 -1.0825e+00 -6.7454e-01 -2.9759e-01 +1.4509e-01 -4.5264e-01 -5.3971e-01 -4.5318e-01 +1.2720e+00 -6.7238e-01 +3.4897e-01
38 0 +6.450483628e+02 +1.829583628e+02 +1.829583628e+02 -2.5278e-01 +9.5634e-02 +2.5374e-01 +2.6982e-02 +1.0254e-01 +9.3186e-01 -4.9511e-02 -2.7390e-01 +1.1514e-01 -1.1435e-01 -1.5370e+00 -1.0661e+00 +9.9954e-02 +2.0915e-01 -9.8621e-01 -3.9952e-01 -3.6617e-01 +9.9537e-01 -1.0382e+00 +3.5481e-01
46 0 +6.121928037e+02 +1.501028037e+02 +1.501028037e+02 -3.0259e-01 +3.6839e-01 +1.8859e-01 +2.6642e-01 -3.4609e-01 +1.1534e+00 -3.5696e-01 +2.8052e-01 -1.8694e-01 -5.2712e-02 -1.0747e+00 -5.9032e-01 -4.8889e-01 +3.3712e-01 -4.9760e-01 -8.3365e-01 +8.9836e-02 +7.0326e-01 -9.7063e-01 -4.1871e-01
66 0 +5.987457038e+02 +1.366557038e+02 +1.366557038e+02 +1.2142e-01 -3.2057e-01 +6.6171e-01 +2.2826e-01 -1.0944e-01 +1.0085e+00 +5.8272e-03 +6.0386e-01 -3.9410e-01 -4.1625e-02 -7.3013e-01 -3.9848e-01 +9.6623e-03 +2.2590e-01 -8.7496e-01 -1.3586e+00 -3.1460e-01 +1.0287e+00 -1.3741e+00 -1.0736e-01
74 0 +5.313294171e+02 +6.923941714e+01 +6.923941714e+01 +1.2042e-01 +1.2958e-01 +2.5366e-01 +5.0767e-01 +4.3712e-02 +9.1550e-01 -2.5798e-01 +2.5703e-01 +5.4625e-02 -5.0944e-01 -5.4858e-01 -9.8569e-01 -5.7483e-02 +4.6227e-01 -9.7394e-01 -1.4985e+00 -4.0947e-01 +6.9883e-01 -9.2471e-01 +8.9279e-01
88 0 +5.169232634e+02 +5.483326339e+01 +5.483326339e+01 +3.5666e-01 +7.5507e-01 +3.9609e-01 +9.5123e-01 +5.7850e-01 +9.6500e-01 -5.5115e-01 -1.9458e-01 +1.3011e-02 -4.9312e-01 -2.2181e-01 -1.1667e+00 -1.7109e-01 -5.3384e-01 -4.8260e-01 -1.6060e+00 -4.9348e-01 +3.5540e-01 -7.1862e-01 +1.1495e+00
110 0 +4.716321367e+02 +9.542136745e+00 +9.542136745e+00 +7.7261e-01 +7.7172e-01 +1.0505e+00 +2.2969e-01 -2.6636e-02 +1.4990e+00 -4.7645e-01 +5.0674e-01 +6.1810e-01 -1.6890e-01 -9.0440e-01 -1.6572e+00 +4.8763e-02 +4.9630e-01 -8.1329e-01 -2.6469e+00 -9.7682e-01 +1.2896e+00 -1.7563e+00 +3.5952e-01
113 0 +4.397440807e+02 -2.234591925e+01 -2.234591925e+01 +8.2169e-01 +6.7164e-01 +1.2640e+00 +1.0665e+00 +4.9905e-02 +1.3576e+00 -1.2480e-01 -6.6263e-03 +1.4085e-01 -2.3754e-01 -6.5983e-02 -1.0945e+00 +4.6668e-01 -9.8908e-01 -7.7953e-01 -1.6746e+00 -4.4297e-01 +1.6676e+00 -1.2086e+00 +7.7202e-01
121 0 +4.315500009e+02 -3.053999906e+01 -3.053999906e+01 +4.8072e-01 +1.3909e+00 +2.8599e-01 +5.7054e-01 -8.0590e-02 +1.3395e+00 -6.4383e-01 -1.4100e-02 -3.8245e-01 -5.7366e-01 -8.7726e-01 -6.3763e-01 +4.3998e-02 -1.1021e+00 -9.8232e-01 -2.5624e+00 -1.7864e-01 +1.1653e+00 -1.4771e+00 +1.2323e+00
124 0 +4.069599903e+02 -5.513000972e+01 -5.513000972e+01 +1.1048e+00 +6.2140e-01 +1.3664e+00 +1.9560e-01 -2.5659e-01 +1.4339e+00 -1.9836e-01 +5.7374e-01 -6.0392e-01 -1.3307e-02 -1.1340e+00 -1.4511e+00 -9.4481e-02 +3.6442e-02 -7.1934e-01 -2.4098e+00 -1.5901e-01 +1.2235e+00 -1.6324e+00 +3.7777e-01
127 0 +3.928624359e+02 -6.922756410e+01 -6.922756410e+01 +8.6577e-01 +2.5595e-01 +1.1600e+00 +1.0362e+00 +1.0325e+00 +2.0926e+00 -3.0789e-01 +2.5395e-02 -6.5310e-02 -4.2288e-01 -4.9070e-01 -1.2455e+00 +4.2366e-01 -1.8434e-01 -2.4846e-01 -2.7804e+00 -6.1632e-01 +1.1905e+00 -1.2989e+00 +6.2703e-01
129 0 +3.830352128e+02 -7.905478725e+01 -7.905478725e+01 +5.8058e-01 +1.0841e+00 +1.4490e+00 +4.0973e-01 +1.3837e-01 +1.9323e+00 +1.8243e-01 +7.5349e-01 +6.8678e-02 -5.1988e-01 -1.6399e-01 -1.4457e+00 +5.9252e-02 -1.0976e+00 -9.4617e-01 -2.5554e+00 -9.1610e-01 +2.1085e+00 -1.2617e+00 +1.0128e+00
142 0 +3.602241522e+02 -1.018658478e+02 -1.018658478e+02 +6.9134e-01 +8.0050e-01 +1.4913e+00 +2.9455e-01 +2.2418e-01 +2.4678e+00 +2.4045e-01 +6.3507e-02 -2.7780e-01 -4.5198e-01 -7.1755e-01 -2.0969e+00 +5.2821e-02 -1.0266e+00 -9.2387e-01 -2.7492e+00 +8.6897e-02 +8.5977e-01 -1.6929e+00 +1.5597e+00
