% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.025500000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.845745400e+00 -9.470425460e+01 -9.470425460e+01 -1.3107e-01 -2.0388e-01 -5.7571e-01 +2.2305e-01 -1.2567e-02 -2.7121e-01 -8.4882e-01 +1.9121e-01 +4.4430e-01 -7.8929e-01 -6.0946e-02 +1.6900e-01 -5.8030e-03 +5.4706e-01 -6.0747e-02 -3.8662e-01 -2.3752e-01 -2.8431e-01 +1.0989e-01 -1.0319e-01
5 0 +7.061845743e+00 -9.548815426e+01 -9.548815426e+01 +4.5493e-01 -5.9269e-02 -8.7391e-02 -1.4703e-02 -1.9217e-01 -1.1871e-01 -1.3081e-01 +1.7627e-01 +5.1746e-02 -6.6860e-01 +1.0562e-01 +6.6355e-02 +1.1253e-01 +2.7008e-01 -1.8204e-02 -4.5301e-01 -2.4837e-01 -1.6331e-01 -3.3692e-02 -4.1272e-01
7 0 +4.072822758e+00 -9.847717724e+01 -9.847717724e+01 -4.3482e-01 -8.0014e-02 -1.2808e-01 -1.3899e-01 -2.1114e-01 -1.6932e-02 +1.7200e-01 +4.0888e-02 +2.0114e-02 -5.7010e-01 -5.6054e-02 -3.9908e-02 -3.3679e-01 -1.6964e-01 +5.2371e-02 +3.3144e-01 -2.1291e-01 -1.4922e-01 +1.8083e-01 -8.1608e-02
1789 0 +3.938685079e+00 -9.861131492e+01 -9.861131492e+01 +3.1454e-01 -2.8556e-01 +3.4140e-01 -2.8735e-01 +3.1599e-01 -4.2555e-01 +9.8465e-02 +5.6594e-02 +5.1700e-02 +9.9870e-01 +3.9945e-01 +1.1131e-01 -3.7892e-02 +2.8769e-01 +4.7162e-01 +6.3477e-01 +5.1730e-01 -4.1806e-01 -7.1410e-01 +3.6911e-01
2004 0 +3.938685079e+00 -9.861131492e+01 -9.861131492e+01 +3.1454e-01 -2.8556e-01 +3.4140e-01 -2.8735e-01 +3.1599e-01 -4.2555e-01 +9.8465e-02 +5.6594e-02 +5.1700e-02 +9.9870e-01 +3.9945e-01 +1.1131e-01 -3.7892e-02 +2.8769e-01 +4.7162e-01 +6.3477e-01 +5.1730e-01 -4.1806e-01 -7.1410e-01 +3.6911e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (7.169000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.695342663e+00 +8.038534266e+01 +8.038534266e+01 +4.5020e-01 +2.5071e-01 -2.6020e-01 -5.0589e-01 -9.8210e-02 -3.7989e-01 +1.8961e-02 +8.4036e-02 +1.1247e-01 +1.4572e-01 -4.4304e-01 -2.9012e-02 +1.6984e-01 -1.4079e-02 -6.6360e-01 -1.8987e-02 +2.3772e-01 +4.7319e-02 -5.6524e-02 +2.9408e-01
5 0 +7.519902332e+00 +7.920990233e+01 +7.920990233e+01 +2.1959e-02 -2.1624e-01 +1.8705e-02 +1.6962e-01 -5.7822e-02 +7.6779e-02 -4.4512e-01 +3.7956e-01 +1.6773e-01 -1.4686e-01 -2.1433e-01 +5.4700e-02 -1.5938e-01 -2.1172e-02 -2.6837e-01 -1.8243e-01 -9.4559e-02 +1.1415e-01 -7.3963e-03 +1.1034e-01
13 0 +7.246473485e+00 +7.893647348e+01 +7.893647348e+01 +1.1046e-01 -6.0745e-02 -2.3031e-01 +4.3829e-01 +5.7671e-01 +1.3240e-01 -5.4702e-01 +1.1630e-01 -1.4387e-01 -4.1416e-03 +3.5072e-01 +4.6207e-01 +2.6309e-01 +1.2913e-01 -2.3413e-01 +4.5185e-02 +4.5643e-02 -1.1130e-01 +7.9355e-02 +3.9561e-01
16 0 +5.782903886e+00 +7.747290389e+01 +7.747290389e+01 -2.7952e-01 +1.3715e-01 +2.4491e-01 +2.6817e-01 -4.7517e-01 -2.5807e-01 -1.8139e-01 +4.2278e-01 +3.3948e-01 -4.8724e-01 +3.7477e-01 +3.2243e-01 +2.4924e-01 +1.9789e-01 -2.9410e-01 -3.6422e-01 -4.4396e-01 -1.9303e-01 +4.4689e-01 +4.0380e-01
89 0 +5.502175252e+00 +7.719217525e+01 +7.719217525e+01 +4.6818e-01 +1.9541e-01 -2.6925e-01 +1.8965e-01 +1.0468e-01 -4.0888e-01 -2.1279e-01 +4.5005e-01 -1.0527e-01 -5.8781e-02 +1.2468e-01 +2.8236e-01 +6.9174e-01 -2.3148e-02 -5.3651e-02 -7.0230e-01 +5.2556e-01 -2.2898e-01 +4.3933e-02 -2.0589e-02
297 0 +4.717504921e+00 +7.640750492e+01 +7.640750492e+01 +5.8645e-01 +1.0714e-01 -4.2600e-01 +5.7790e-01 -1.0159e-01 -3.0645e-01 +1.8270e-01 +7.4344e-02 -3.3872e-01 -3.1713e-01 -5.2006e-02 +2.1067e-01 +1.7334e-01 -2.1014e-01 +2.6574e-02 -7.1140e-01 +5.3212e-02 +9.9705e-03 +1.4308e-01 -9.3095e-02
324 0 +4.208376286e+00 +7.589837629e+01 +7.589837629e+01 +4.5591e-01 -1.3272e-01 -5.5470e-01 +4.5225e-01 -8.1467e-02 -8.4185e-02 +1.0307e-01 +9.2131e-02 -2.7355e-01 +1.0339e-02 -4.2921e-02 +2.8183e-01 +1.7332e-01 -3.8161e-01 +1.1486e-01 -7.3119e-01 +1.3710e-02 -1.1189e-01 +2.5803e-01 -1.0676e-01
701 0 +3.060255199e+00 +7.475025520e+01 +7.475025520e+01 +8.9311e-01 +3.7948e-01 -5.7585e-01 +5.3703e-01 -1.4772e-01 -1.6725e-01 -3.1197e-02 -1.3614e-01 -3.3990e-01 -4.7305e-02 -7.8311e-02 +4.5314e-01 +3.4680e-01 -3.1851e-01 +1.1401e-01 -8.3682e-01 -2.0860e-02 -1.6287e-01 +9.9105e-02 -2.8193e-01
1086 0 +2.947347646e+00 +7.463734765e+01 +7.463734765e+01 +8.7586e-01 +3.6456e-01 -5.1905e-01 +3.9389e-01 -8.7132e-02 -1.3644e-01 -1.3955e-01 -3.1195e-01 -4.5559e-01 -1.1979e-01 -2.0473e-01 +3.6387e-01 +3.2557e-01 -1.6893e-01 +6.3686e-02 -6.9128e-01 -5.8933e-02 -2.1418e-01 +8.2617e-02 -2.5705e-01
1162 0 +2.869682399e+00 +7.455968240e+01 +7.455968240e+01 +9.3359e-01 +3.6656e-01 -5.2846e-01 +4.1142e-01 -7.5461e-02 -1.0370e-01 -1.4492e-01 -3.0544e-01 -4.6370e-01 -1.0187e-01 -1.9603e-01 +3.9432e-01 +3.5631e-01 -1.5899e-01 +4.2471e-02 -7.2520e-01 -4.4595e-02 -2.0740e-01 +6.5051e-02 -2.6439e-01
