% f evaluations | g evaluations | best noise-free fitness - Fopt (7.135000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.240673093e+01 +1.137567309e+02 +1.137567309e+02 +5.0716e-01 -1.3978e-01 +9.8461e-03 +1.2226e-01 -2.3668e-01 +6.1968e-04 -2.6712e-04 -5.2643e-01 +3.0530e-01 +1.8015e-01 -1.8763e-01 -5.1466e-02 +1.5159e-01 -7.8409e-02 -7.2827e-02 -4.3599e-01 +1.6638e-01 +3.7166e-02 +8.2342e-02 -4.5798e-01
24 0 +4.219517357e+01 +1.135451736e+02 +1.135451736e+02 +2.0090e-01 +1.5472e-01 -3.8210e-01 +2.0272e-01 -6.5498e-01 -3.7703e-01 -2.8389e-01 -1.7990e-01 +3.9888e-01 +2.5332e-01 -7.7774e-02 -1.8206e-01 -3.3353e-01 +8.4680e-02 -5.9216e-01 -2.5494e-01 -5.0861e-04 +3.6178e-01 +2.1632e-01 -4.4072e-01
33 0 +3.941175152e+01 +1.107617515e+02 +1.107617515e+02 +5.0746e-01 -5.3683e-02 -6.6565e-01 +2.9176e-01 -3.5052e-01 -4.6488e-01 -4.4143e-01 -6.3893e-01 +6.6848e-01 -9.2002e-03 -1.8235e-01 -2.2253e-01 -1.0308e-01 +2.0773e-01 -8.2945e-01 -7.0813e-01 +6.9895e-01 +8.3644e-01 +1.3176e-01 -3.7898e-01
70 0 +3.555923563e+01 +1.069092356e+02 +1.069092356e+02 +6.2966e-01 -4.0240e-01 -8.0438e-01 +3.3575e-01 -3.2152e-01 -5.9595e-01 +5.1650e-01 -3.8459e-01 +1.0378e+00 +4.2276e-01 +2.3085e-01 +2.9677e-01 -5.4227e-01 +7.9574e-01 -1.0388e+00 +4.3288e-01 +4.5739e-01 +1.0747e+00 +5.5853e-01 -1.4435e+00
83 0 +2.976158767e+01 +1.011115877e+02 +1.011115877e+02 +7.4990e-01 -8.6648e-01 -1.3546e+00 +3.6409e-01 -2.6244e-01 -3.4408e-02 +5.6735e-01 -3.4416e-02 +6.4585e-01 +4.2787e-02 -9.8247e-02 +3.8049e-01 +1.6774e-01 +9.6325e-02 -2.0762e+00 +3.9958e-01 -6.4707e-01 +6.8826e-01 +7.2537e-01 -1.3747e+00
89 0 +2.888563553e+01 +1.002356355e+02 +1.002356355e+02 +8.7575e-01 -5.2620e-01 -1.3265e+00 -3.0832e-01 -3.5627e-01 -2.3910e-01 +6.9825e-01 +3.4885e-02 +5.4480e-01 +5.5917e-01 +1.3065e-02 +3.9208e-01 +2.8235e-01 +7.1707e-01 -1.9401e+00 +7.2988e-01 -5.2514e-01 +1.3022e+00 +9.1033e-01 -1.2896e+00
164 0 +2.646511930e+01 +9.781511930e+01 +9.781511930e+01 +6.4615e-01 -7.7852e-01 -4.7378e-01 +7.7340e-02 -1.6478e-01 -6.3751e-01 +1.4918e-02 +6.0571e-01 -4.4440e-01 +7.9457e-01 -2.8053e-01 +1.5843e-01 +3.5951e-01 +5.6299e-01 +2.0751e-01 +2.2939e-01 +4.1968e-01 +1.1038e+00 +1.0235e+00 -9.5413e-01
173 0 +2.163032139e+01 +9.298032139e+01 +9.298032139e+01 +6.9031e-01 -8.5571e-01 -6.5307e-01 +4.2106e-01 +1.8612e-01 -5.9893e-01 -4.0564e-02 -7.9494e-02 +1.6618e-02 +8.9441e-02 +1.3496e-01 +9.5899e-01 -1.0001e-01 +6.4682e-01 +1.1992e-02 -3.6250e-02 +7.2215e-01 +6.7484e-01 +1.6521e+00 -1.2381e+00
243 0 +1.914356835e+01 +9.049356835e+01 +9.049356835e+01 +4.8508e-01 -6.1961e-01 -5.1084e-01 -1.4799e-01 +3.6981e-01 -8.4220e-01 +5.3673e-02 +1.7993e-01 -8.8984e-01 +4.1616e-01 -3.8229e-01 +5.4413e-02 -1.3867e-01 +2.5961e-02 -3.9029e-01 -1.5928e-01 -5.2882e-01 +1.4161e-01 +1.2510e+00 -1.1390e+00
311 0 +1.747338791e+01 +8.882338791e+01 +8.882338791e+01 +9.7318e-01 -1.1620e+00 -7.2451e-01 -6.6595e-02 +2.9920e-01 -1.0247e+00 -3.7367e-01 +1.2675e-01 -9.5954e-01 +5.9725e-01 -5.7248e-01 +2.2690e-01 -1.0366e-01 +1.5154e-02 -3.0373e-01 -1.4536e-01 -1.0326e-01 +6.7883e-01 +1.3376e+00 -1.6515e+00
