% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.694000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.999503680e+02 +1.830103680e+02 +1.830103680e+02 -3.1128e-02 -4.6434e-02 -3.5204e-01 +3.1466e-01 +1.0249e-01 +3.3861e-01 -1.6578e-01 -1.3586e-03 +3.9199e-01 +2.9944e-01 +1.6269e-01 -1.5416e-01 +5.7872e-01 -1.3838e-01 -3.4546e-01 +1.8304e-01 -3.4097e-03 +9.0038e-02 +2.1461e-01 +1.2278e-01
2 0 +1.959793749e+02 +1.790393749e+02 +1.790393749e+02 +2.3382e-01 +1.3915e-01 -1.8634e-01 -2.8509e-01 +3.6988e-02 -3.7220e-01 -4.1920e-01 -1.8970e-01 +1.7985e-01 +1.1468e-03 +1.3978e-01 +3.0656e-01 +2.3334e-02 +7.9100e-02 -2.2675e-01 +3.2462e-01 +1.2157e-01 +6.3617e-02 +4.2670e-01 -1.8051e-01
3 0 +1.777637920e+02 +1.608237920e+02 +1.608237920e+02 -4.2725e-01 -2.8225e-01 +6.4110e-02 -4.0517e-02 -2.6948e-02 +3.9116e-01 +3.2100e-01 -1.8521e-01 -3.3266e-01 +7.5069e-02 +1.3800e-01 +4.1732e-02 -3.2931e-01 -1.4657e-01 -1.6260e-01 -2.2636e-01 +4.9414e-01 +1.0321e-01 +4.6690e-02 +6.0148e-01
7 0 +1.240946249e+02 +1.071546249e+02 +1.071546249e+02 +1.1534e-01 -2.7964e-01 -5.1903e-01 -4.0021e-01 -3.5924e-01 +3.0156e-02 -1.0551e-02 +3.4634e-01 -4.3101e-01 +1.5735e-01 -1.2362e-01 +5.4264e-02 -7.7568e-02 -2.4048e-01 -3.0690e-02 +1.9003e-01 +2.1010e-01 +6.3245e-01 +3.8194e-01 -1.6693e-01
18 0 +1.139164136e+02 +9.697641362e+01 +9.697641362e+01 -2.1906e-01 +1.5289e-02 -5.1539e-01 -8.2098e-02 -1.0428e-01 -1.8985e-01 -1.6504e-01 +2.3188e-01 -3.3178e-03 -1.3976e-01 -9.5506e-02 -2.2777e-01 -2.2004e-01 -2.5637e-01 +6.0705e-01 -2.4763e-01 +3.5606e-01 +4.4605e-01 +2.5378e-01 +6.5921e-01
86 0 +1.053402974e+02 +8.840029738e+01 +8.840029738e+01 +4.1301e-01 -4.2276e-01 +1.6391e-01 +3.2944e-02 +1.4428e-01 -5.9095e-02 +6.0805e-01 +6.0666e-01 -2.9874e-01 -4.1621e-01 +4.0696e-01 +3.3229e-02 +1.5058e-01 -4.5259e-01 +1.4137e-01 +9.1076e-01 +8.9125e-01 +5.7930e-01 +6.1277e-01 +2.0257e-01
95 0 +1.033380715e+02 +8.639807147e+01 +8.639807147e+01 -9.0851e-03 -3.7622e-01 +8.2647e-02 -6.0508e-01 +2.8440e-02 -4.4270e-01 +6.8303e-01 +2.1502e-01 +1.1551e-01 -5.6254e-01 +3.0250e-01 -4.9870e-01 -4.6144e-01 -6.1864e-01 -8.7504e-02 +9.3792e-01 +1.9849e-01 +4.1668e-01 +2.6042e-02 +1.0644e-01
111 0 +1.009546071e+02 +8.401460712e+01 +8.401460712e+01 +5.3829e-04 -3.8454e-02 +7.8054e-03 +2.1177e-01 +1.3337e-01 +2.2264e-01 +3.4015e-01 +3.3657e-01 -2.0847e-01 -5.2998e-01 +2.9017e-01 -2.0092e-01 +7.3233e-02 -7.7986e-01 +1.9021e-01 +1.3544e+00 +5.3617e-01 +1.0039e+00 +2.6061e-01 -5.9652e-02
118 0 +9.069482488e+01 +7.375482488e+01 +7.375482488e+01 +3.2482e-01 -3.9453e-01 +1.9863e-01 -7.2105e-01 -3.3684e-01 -1.0778e-01 +4.0872e-01 +1.0822e-02 +9.8458e-02 -3.8173e-01 +5.3391e-01 -7.6113e-01 -1.3814e-01 -7.8466e-01 -1.1063e-01 +7.7218e-01 +3.7567e-01 +1.0026e+00 +4.4334e-01 +8.4414e-03
142 0 +8.442024804e+01 +6.748024804e+01 +6.748024804e+01 +2.6660e-01 -1.0107e-01 -3.2681e-01 -7.0634e-01 +2.5097e-01 +1.3701e-01 +6.3730e-01 -2.7247e-02 +4.1311e-01 -8.9447e-01 +4.7963e-01 -3.7648e-01 +5.2253e-02 -9.2165e-01 -2.3400e-01 +6.6908e-01 +7.5827e-01 +8.5935e-01 +1.1256e-01 +8.2972e-02
153 0 +7.425454038e+01 +5.731454038e+01 +5.731454038e+01 +9.3048e-01 -5.7755e-01 -6.2924e-02 -9.3407e-01 -1.7118e-01 +2.5173e-01 +7.8484e-01 +6.2828e-01 +2.7079e-01 -9.1248e-01 +3.3851e-01 -1.9379e-01 +2.0953e-01 -9.6653e-01 +1.5969e-01 +6.9739e-01 +6.3928e-01 +1.0367e+00 +3.7057e-01 -2.9674e-01
155 0 +7.338808226e+01 +5.644808226e+01 +5.644808226e+01 +1.8145e-01 -6.7714e-01 -6.3909e-01 -7.5558e-01 -1.5013e-01 +5.9662e-01 +5.6532e-01 -3.2894e-01 +1.7711e-01 -8.2942e-01 +1.5209e-01 -4.5700e-01 -5.2772e-01 -7.6957e-01 -1.7314e-01 +6.4157e-01 +7.3162e-01 +7.8485e-01 +5.7397e-01 +1.9693e-01
170 0 +7.068468870e+01 +5.374468870e+01 +5.374468870e+01 +3.6525e-01 -6.3524e-01 -1.8205e-01 -5.4323e-01 +2.6022e-01 +1.7921e-01 +1.1033e+00 +2.2524e-01 -2.5526e-02 -9.0921e-01 +3.0055e-01 -2.2726e-01 -4.2077e-01 -5.2790e-01 -1.2764e-01 +9.5726e-01 +5.9375e-01 +1.1839e+00 +5.9101e-01 +8.2714e-02
193 0 +4.492990143e+01 +2.798990143e+01 +2.798990143e+01 +2.6821e-01 -5.4769e-01 -2.4785e-01 -6.4900e-01 +1.0933e+00 +2.8342e-01 +1.1947e+00 -4.2597e-01 -8.7420e-02 -8.1162e-01 +3.6011e-01 -3.0461e-01 -5.6037e-01 -1.2964e+00 +1.7966e-01 +7.5356e-01 +7.1168e-01 +1.2210e+00 +6.9987e-01 +1.2468e-01
226 0 +3.894406681e+01 +2.200406681e+01 +2.200406681e+01 +2.7549e-01 -3.5535e-01 -2.2518e-01 -9.4323e-01 +6.7990e-01 +9.4880e-01 +1.5046e+00 -8.4100e-02 -3.3470e-01 -8.9209e-01 +7.1374e-01 -3.3305e-01 -8.0470e-01 -1.4733e+00 +9.1753e-01 +8.1360e-01 +1.8831e+00 +1.7623e+00 +4.1828e-01 +3.8416e-01
241 0 +3.742195975e+01 +2.048195975e+01 +2.048195975e+01 +1.0109e+00 -5.2851e-01 -1.0599e+00 -1.2174e+00 +1.1954e+00 +1.1653e-01 +1.6407e+00 -9.1345e-03 -7.6529e-01 -6.6721e-01 +7.3540e-01 +2.5568e-02 -1.1487e+00 -1.3807e+00 +1.3547e+00 +1.1276e+00 +1.9503e+00 +2.3341e+00 +1.6380e-01 +1.4159e-01
261 0 +3.148336146e+01 +1.454336146e+01 +1.454336146e+01 +8.5615e-01 -3.0211e-01 -8.0517e-01 -9.3257e-01 +1.1140e+00 +6.8365e-01 +6.2713e-01 +1.3143e-01 -3.0254e-01 -1.5430e+00 +8.3651e-01 -2.8803e-02 -6.6296e-01 -9.1915e-01 +1.1214e+00 +7.0373e-01 +2.1602e+00 +2.0982e+00 +1.3344e-01 -1.3145e-01
307 0 +3.041484884e+01 +1.347484884e+01 +1.347484884e+01 +9.0100e-01 -8.4660e-01 -1.1779e+00 -1.4030e+00 +1.5186e+00 +5.0157e-01 +1.6911e+00 +6.4393e-01 -1.1949e+00 -1.1303e+00 +6.8984e-01 -1.4022e+00 -6.5295e-01 -3.8925e-01 +5.3991e-01 +9.6035e-01 +2.1019e+00 +2.4117e+00 -2.8956e-01 -2.4514e-01
