% f evaluations | g evaluations | best noise-free fitness - Fopt (1.000000000000e+03) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.771565692e+02 +1.277156569e+03 +1.277156569e+03 +7.0953e-01 +7.0671e-02 -1.1612e-02 +3.8475e-01 +1.9882e-04 -1.9245e-01 -4.7533e-01 -3.5475e-01 +1.2376e-01 -1.2153e-01
2 0 +2.102639430e+02 +1.210263943e+03 +1.210263943e+03 +5.7084e-02 +3.0006e-01 +7.4393e-01 +4.5275e-01 +2.3696e-01 -2.1568e-01 -3.1178e-01 -3.6969e-01 +8.7712e-02 +2.0610e-01
23 0 +1.903226552e+02 +1.190322655e+03 +1.190322655e+03 +4.2484e-01 +6.2613e-01 +2.6915e-01 +6.0741e-01 +4.9260e-01 -2.7109e-01 -7.4540e-01 +1.1912e-01 -3.4488e-01 +3.9378e-01
39 0 +1.350211380e+02 +1.135021138e+03 +1.135021138e+03 +3.3192e-01 +9.0357e-01 +5.9537e-01 +1.7508e+00 -3.6052e-01 -1.4976e+00 -1.9098e-01 +6.8964e-01 +4.8060e-02 +2.5911e-01
44 0 +1.283063990e+02 +1.128306399e+03 +1.128306399e+03 +7.9910e-01 +7.1835e-01 +3.4413e-01 +2.3211e+00 -5.2915e-01 -1.5263e+00 -5.8476e-01 +5.9309e-01 -4.2592e-01 +4.4362e-01
91 0 +1.076881956e+02 +1.107688196e+03 +1.107688196e+03 +1.5888e-01 +2.1977e+00 +6.4842e-01 +2.4148e+00 +4.0891e-01 -2.9689e+00 -4.6471e-01 +1.9572e+00 -4.4935e-01 +1.3861e-01
176 0 +9.116837954e+01 +1.091168380e+03 +1.091168380e+03 -8.1542e-01 +2.0362e+00 +9.7730e-01 +3.1380e+00 +3.4044e-01 -3.4795e+00 -9.5116e-01 +3.9371e-01 -1.5482e+00 -2.4329e-01
238 0 +6.823657419e+01 +1.068236574e+03 +1.068236574e+03 -1.0393e+00 +2.0943e+00 +2.7591e+00 +2.4429e+00 +1.0848e+00 -3.5208e+00 -1.3376e+00 +1.3705e+00 -2.1906e+00 +1.6392e-01
512 0 +6.519683725e+01 +1.065196837e+03 +1.065196837e+03 -1.9413e+00 +2.1141e+00 +3.4509e+00 +3.5905e+00 +1.3415e+00 -4.1798e+00 +1.5825e-01 +2.7373e+00 -1.8796e+00 -1.2372e+00
519 0 +6.315144654e+01 +1.063151447e+03 +1.063151447e+03 -1.8855e+00 +2.3304e+00 +3.5054e+00 +3.5405e+00 +1.3089e+00 -4.2491e+00 +2.3971e-01 +2.7596e+00 -2.0181e+00 -1.2998e+00
520 0 +5.867012654e+01 +1.058670127e+03 +1.058670127e+03 -1.9108e+00 +2.2552e+00 +3.5232e+00 +3.6317e+00 +1.4300e+00 -4.0920e+00 +2.7032e-01 +2.8430e+00 -1.8447e+00 -1.3688e+00
551 0 +5.165676433e+01 +1.051656764e+03 +1.051656764e+03 -1.9767e+00 +2.2145e+00 +3.4957e+00 +3.5538e+00 +1.3946e+00 -4.2549e+00 +2.8452e-01 +2.8027e+00 -1.8522e+00 -1.4478e+00
554 0 +4.831549944e+01 +1.048315499e+03 +1.048315499e+03 -2.0686e+00 +2.1976e+00 +3.5320e+00 +3.5720e+00 +1.4502e+00 -4.1997e+00 +1.7621e-01 +2.9021e+00 -1.9384e+00 -1.3857e+00
613 0 +4.650939952e+01 +1.046509400e+03 +1.046509400e+03 -2.0324e+00 +2.2258e+00 +3.4893e+00 +3.5510e+00 +1.4137e+00 -4.2351e+00 +2.0209e-01 +2.8689e+00 -1.9331e+00 -1.2793e+00
618 0 +4.237302091e+01 +1.042373021e+03 +1.042373021e+03 -2.0344e+00 +2.2066e+00 +3.4247e+00 +3.6262e+00 +1.3249e+00 -4.2646e+00 +3.0153e-01 +2.8830e+00 -2.0385e+00 -1.3182e+00
631 0 +3.750250125e+01 +1.037502501e+03 +1.037502501e+03 -1.9853e+00 +2.1982e+00 +3.4517e+00 +3.5824e+00 +1.3440e+00 -4.2549e+00 +2.9307e-01 +2.8230e+00 -1.9781e+00 -1.3436e+00
653 0 +3.561192417e+01 +1.035611924e+03 +1.035611924e+03 -1.9910e+00 +2.2428e+00 +3.4075e+00 +3.5789e+00 +1.3828e+00 -4.2802e+00 +3.1775e-01 +2.8176e+00 -1.9773e+00 -1.3732e+00
693 0 +3.538149406e+01 +1.035381494e+03 +1.035381494e+03 -1.9969e+00 +2.2283e+00 +3.4482e+00 +3.5749e+00 +1.3901e+00 -4.2736e+00 +2.6304e-01 +2.8187e+00 -1.9459e+00 -1.3757e+00
714 0 +3.395175487e+01 +1.033951755e+03 +1.033951755e+03 -1.9972e+00 +2.2223e+00 +3.4378e+00 +3.5887e+00 +1.3795e+00 -4.2922e+00 +2.9679e-01 +2.8231e+00 -1.9522e+00 -1.3716e+00
727 0 +3.357039446e+01 +1.033570394e+03 +1.033570394e+03 -2.0101e+00 +2.2214e+00 +3.4350e+00 +3.5900e+00 +1.3735e+00 -4.2648e+00 +3.0401e-01 +2.8402e+00 -1.9474e+00 -1.3843e+00
739 0 +3.307038370e+01 +1.033070384e+03 +1.033070384e+03 -1.9961e+00 +2.2179e+00 +3.4318e+00 +3.5988e+00 +1.3773e+00 -4.2937e+00 +3.1520e-01 +2.8324e+00 -1.9396e+00 -1.3943e+00
787 0 +3.221296284e+01 +1.032212963e+03 +1.032212963e+03 -1.9969e+00 +2.2091e+00 +3.4088e+00 +3.6227e+00 +1.3577e+00 -4.2907e+00 +3.1812e-01 +2.8569e+00 -1.9354e+00 -1.3866e+00
