% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.694000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.895333847e+01 +2.201333847e+01 +2.201333847e+01 -9.3535e-02 +2.1870e-01 +6.5347e-02 -2.6973e-01 -7.4604e-01 +2.7398e-01 +3.3812e-01 -4.5424e-01 +4.9180e-01 -1.2897e-01 +7.8940e-01 +1.8055e-01 -1.0077e-01 +3.7133e-01 +3.3340e-02 +3.8747e-02 +2.2839e-02 -4.6540e-02 +1.9028e-01 +2.4321e-01
5 0 +3.605602333e+01 +1.911602333e+01 +1.911602333e+01 +5.2887e-02 +3.2839e-01 -6.3795e-01 +2.2544e-01 -1.6218e-01 +2.3797e-01 +5.2097e-02 -3.1064e-01 +2.6229e-01 -2.2188e-01 +1.5689e-01 -1.7757e-01 -1.4325e-01 +3.3760e-02 +5.7144e-01 +2.0825e-01 -5.8746e-03 +4.9887e-01 +9.1829e-03 -8.9254e-02
9 0 +3.358276047e+01 +1.664276047e+01 +1.664276047e+01 +2.3479e-01 -1.4803e-01 -2.4597e-01 +4.1614e-02 -2.3918e-02 +2.6180e-01 +8.3556e-02 -1.2826e-01 -1.8028e-02 -1.7055e-01 -9.7100e-02 +3.7984e-01 +1.2407e-01 -1.1202e-01 -9.6053e-02 -1.7797e-01 -5.6299e-02 -4.4594e-01 +1.8358e-01 -8.0957e-02
14 0 +3.181363277e+01 +1.487363277e+01 +1.487363277e+01 +2.5779e-01 -5.1245e-02 -2.9630e-01 +5.4572e-02 -1.0739e-01 +1.5677e-01 +2.4911e-01 -1.4947e-01 +5.3383e-01 +7.0020e-02 -2.8289e-01 +2.6385e-01 -7.1603e-02 +1.1553e-01 +4.9596e-01 +5.0212e-01 -2.1841e-01 +4.9901e-01 -6.5987e-02 +1.2375e-01
22 0 +2.932484679e+01 +1.238484679e+01 +1.238484679e+01 +5.3011e-01 +2.8448e-02 -1.0601e-01 +2.1196e-01 +1.1112e-01 +2.7604e-01 +1.1216e-01 -4.2891e-01 -2.0692e-01 -5.0213e-01 +5.8405e-01 -3.1077e-01 +3.9113e-01 +1.7449e-01 -6.9998e-02 -2.5313e-01 +4.1297e-01 -3.1120e-02 -2.0262e-01 -2.1562e-01
44 0 +2.395094467e+01 +7.010944668e+00 +7.010944668e+00 +9.5501e-02 +1.5082e-01 -5.8588e-01 -4.4032e-02 -4.0004e-02 -2.3928e-01 +3.4087e-01 -3.4836e-01 +4.9347e-01 -1.3461e-02 +7.2856e-01 +4.0990e-01 +9.7619e-02 -6.4832e-03 +6.1109e-01 -3.0176e-01 -9.7024e-02 +7.2509e-01 -6.3964e-02 +9.0113e-02
66 0 +2.298973539e+01 +6.049735394e+00 +6.049735394e+00 -3.7363e-01 +2.0643e-01 -6.5071e-01 -5.8006e-01 +4.4140e-01 +1.8830e-01 +5.3861e-01 -4.1897e-01 +3.7391e-01 +1.1982e-01 +1.6135e-01 +1.4875e-01 +8.6493e-02 -5.2667e-02 +6.0911e-01 +2.2427e-01 +5.3285e-01 +6.2345e-01 -3.7002e-01 +2.4804e-01
73 0 +2.206475120e+01 +5.124751204e+00 +5.124751204e+00 +9.4288e-03 +7.5280e-03 -3.5392e-01 -2.3065e-01 +7.1862e-01 +2.5727e-01 +4.6854e-01 -4.9334e-01 +2.8418e-01 -7.4034e-01 +5.2225e-01 +2.7957e-01 -1.3246e-01 -3.8029e-02 +7.4538e-01 -2.6966e-01 +8.1107e-01 +5.7955e-01 -5.6416e-01 -3.7301e-01
74 0 +2.105787962e+01 +4.117879621e+00 +4.117879621e+00 -9.9537e-02 +5.0958e-01 -6.1913e-01 -7.1422e-02 +2.8335e-01 +1.4066e-01 +6.5718e-02 -6.9346e-01 +8.5303e-01 -3.5936e-01 +7.9597e-01 -1.3729e-02 -6.0820e-01 +3.8006e-01 +9.9175e-01 +1.9295e-02 +4.6792e-01 +6.3568e-01 -3.5133e-01 +5.6427e-01
89 0 +1.955032418e+01 +2.610324183e+00 +2.610324183e+00 +3.1071e-01 +6.4702e-01 -7.2652e-01 -3.2795e-01 +9.6847e-01 +1.7586e-01 +3.4391e-01 -3.7588e-01 +1.0912e-01 -7.7711e-01 +5.6211e-01 +1.1038e-01 +2.2599e-01 -1.5750e-01 +8.6757e-01 -3.0924e-02 +3.5231e-01 +4.3028e-01 -5.8917e-01 +4.0780e-01
91 0 +1.835668818e+01 +1.416688178e+00 +1.416688178e+00 -2.7167e-01 +6.1083e-01 -6.9816e-01 -2.2413e-01 -1.3746e-01 +2.1668e-01 +2.0687e-01 -1.3489e-01 +2.5715e-01 -8.7730e-01 +9.4906e-01 +3.9661e-01 -3.3042e-01 -2.6843e-01 +1.1243e+00 +2.2193e-01 +5.1213e-01 +6.7226e-01 -6.9202e-01 +2.9043e-01
110 0 +1.375422438e+01 -3.185775617e+00 -3.185775617e+00 +6.8733e-01 +6.3007e-01 -4.6818e-01 +7.0939e-02 +1.7606e-01 +1.8247e-01 +2.3364e-01 -2.1520e-01 +3.6099e-01 -9.8901e-01 +1.2625e+00 +4.3675e-01 +9.2038e-02 -9.8670e-01 +9.2138e-01 +2.8903e-01 +5.0854e-01 +8.9220e-01 -4.2074e-01 +3.6870e-01
