% f evaluations | g evaluations | best noise-free fitness - Fopt (1.238300000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.450156987e+02 +2.688456987e+02 +2.688456987e+02 +2.0464e-01 +1.9336e-01 +6.1074e-01 +4.2588e-02 -1.5451e-01 +3.0605e-01 -2.8867e-01 -3.0453e-01 -1.3626e-01 +4.9681e-02
3 0 +1.113915460e+02 +2.352215460e+02 +2.352215460e+02 +4.4168e-02 +3.6954e-02 -5.2061e-02 -3.2786e-01 +1.5927e-01 +1.1269e-01 -3.2774e-01 +2.4652e-01 -3.9715e-01 +2.1329e-01
8 0 +7.658019445e+01 +2.004101944e+02 +2.004101944e+02 +3.0765e-02 -1.1840e-01 +2.7765e-01 +3.5873e-01 +1.5886e-01 -1.9111e-01 +7.6278e-03 -1.0843e-01 +2.9221e-01 +2.6028e-01
23 0 +5.105465252e+01 +1.748846525e+02 +1.748846525e+02 -1.6443e-02 +6.4543e-02 +2.3654e-02 +3.9670e-01 +3.3120e-02 -1.4400e-01 +1.8296e-01 +1.3201e-03 +2.8816e-01 -1.0789e-01
35 0 +4.893861368e+01 +1.727686137e+02 +1.727686137e+02 -1.6383e-01 -1.0293e-01 +4.7707e-02 +4.5907e-01 +3.3299e-02 +5.6267e-02 +3.2767e-01 +3.7358e-02 +2.9760e-01 -1.1813e-01
65 0 +4.046481092e+01 +1.642948109e+02 +1.642948109e+02 -1.0280e-01 +4.6114e-01 +3.1726e-01 +3.1662e-01 -3.2550e-01 +1.5337e-01 +3.0679e-01 -1.1955e-01 +4.1370e-01 -4.1097e-02
74 0 +3.326756498e+01 +1.570975650e+02 +1.570975650e+02 -8.1847e-02 +1.6725e-01 +3.4632e-01 +2.9607e-01 +9.3462e-02 +8.7799e-02 +1.2249e-01 -2.9704e-01 +5.9939e-01 +2.2625e-02
86 0 +3.022450126e+01 +1.540545013e+02 +1.540545013e+02 -4.9258e-01 +2.2988e-01 +5.3919e-02 +5.5109e-01 -3.7095e-02 +5.7906e-02 -3.3348e-02 -2.0218e-01 +8.7282e-01 -1.0501e-01
100 0 +2.896897532e+01 +1.527989753e+02 +1.527989753e+02 -4.1529e-01 +3.5195e-01 +2.3628e-01 +5.5098e-01 -9.8479e-02 +1.8793e-01 +1.8518e-01 -1.8736e-01 +7.9183e-01 -3.2736e-02
113 0 +2.750801289e+01 +1.513380129e+02 +1.513380129e+02 -6.6547e-02 +2.2156e-01 +2.1636e-01 +5.6637e-01 +1.1966e-01 +1.6445e-01 -6.7836e-02 -1.4903e-01 +7.3678e-01 +5.7654e-02
