% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.494000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.220944007e+06 +5.220889067e+06 +5.220889067e+06 -2.9767e-01 +7.0640e-02 -1.6802e-01 -1.5330e-01 -2.7244e-01 -2.7940e-01 -9.0080e-02 +3.2483e-01 -1.7523e-02 +1.6584e-01 -6.4759e-02 -4.1974e-01 -3.6556e-01 +2.7416e-01 -1.3244e-01 -2.7091e-01 +5.0416e-02 -1.1838e-01 -1.6430e-01 +1.6265e-01
6 0 +3.509918796e+06 +3.509863856e+06 +3.509863856e+06 -2.2385e-01 -3.4526e-01 +2.3460e-01 -3.8418e-01 -2.2288e-01 +2.6016e-01 +5.0155e-01 +6.1573e-01 -6.4422e-02 -4.0434e-01 +3.6449e-01 -4.7668e-01 +3.9955e-01 -4.7607e-01 -7.7048e-02 +7.2723e-02 -4.3101e-02 +2.9475e-01 -1.5092e-01 -3.4086e-01
14 0 +3.033637896e+06 +3.033582956e+06 +3.033582956e+06 -5.7117e-01 -3.5280e-02 -2.5658e-01 -6.0507e-02 +4.1147e-01 -1.1539e-02 -1.7192e-01 +4.1959e-01 +1.0512e-01 +3.7714e-01 +5.7286e-01 -1.9638e-01 +3.7838e-01 -5.1031e-01 -7.6894e-02 +8.8946e-02 +4.0089e-01 +3.4278e-01 +4.4581e-02 -2.6341e-01
17 0 +2.924208835e+06 +2.924153895e+06 +2.924153895e+06 -3.5692e-01 -2.7099e-01 +1.6500e-01 +4.9375e-02 +1.8805e-02 +2.1807e-01 +3.8942e-01 +1.7779e-01 -4.3908e-01 -1.6625e-01 +1.9008e-01 -1.0625e-01 +4.9095e-01 -4.8059e-01 +4.5528e-01 +1.4128e-01 +2.9808e-01 +2.5327e-01 -3.0878e-01 -1.1510e-01
21 0 +2.617572488e+06 +2.617517548e+06 +2.617517548e+06 -6.9848e-01 -3.7542e-01 -8.6612e-02 -6.6155e-02 +6.8393e-02 -3.9450e-02 +2.0347e-01 +3.8975e-01 +3.8174e-02 +2.8730e-01 +2.3411e-02 -5.4642e-01 +6.6861e-01 -3.3855e-01 -2.7940e-01 +5.3142e-01 -1.1266e-01 +2.0131e-01 -9.2648e-02 -6.6405e-01
33 0 +2.555425218e+06 +2.555370278e+06 +2.555370278e+06 -7.8956e-01 -8.9536e-01 -3.8859e-01 -6.7825e-02 -1.6003e-01 +1.1849e-01 -3.9466e-01 -2.1538e-01 +2.0004e-01 -3.6534e-02 +1.4437e-01 +2.7926e-01 +4.9350e-01 -2.9003e-01 -1.3392e-01 +7.0991e-01 +5.9983e-01 +5.8809e-01 -2.8232e-01 -1.8507e-01
34 0 +2.283572098e+06 +2.283517158e+06 +2.283517158e+06 -8.5017e-01 -6.9642e-01 -1.8361e-01 -5.2800e-02 -1.1611e-01 +3.1238e-01 +2.3697e-01 -1.7319e-01 -2.7540e-01 -3.0679e-01 -6.8280e-02 -2.4104e-02 +9.5332e-01 +6.0952e-02 -1.1649e-01 +3.3450e-01 +1.8189e-01 +3.8951e-01 +1.5967e-02 -4.6779e-01
37 0 +2.050264941e+06 +2.050210001e+06 +2.050210001e+06 -8.2466e-01 -1.2774e+00 +1.7710e-01 -2.7169e-01 +3.6034e-01 +5.7316e-01 +2.3173e-01 -2.7261e-01 -5.9212e-01 +8.8647e-02 -1.3152e-01 +8.4404e-01 +4.6635e-01 -8.7084e-01 +5.3263e-01 +9.6099e-01 +6.6594e-01 +5.2472e-01 -1.1195e-01 +7.5740e-02
52 0 +1.356855958e+06 +1.356801018e+06 +1.356801018e+06 -1.5593e+00 -1.5935e+00 -4.2781e-01 -4.8125e-01 -6.6952e-02 +9.4808e-02 +4.7526e-01 -7.4304e-02 -5.7475e-01 -1.8575e-01 -4.4708e-01 +1.5488e-02 +3.9700e-01 -1.0797e+00 -1.0416e-01 +3.3138e-01 +4.8721e-01 +9.9399e-01 +6.0911e-02 -3.9341e-02
54 0 +1.315351402e+06 +1.315296462e+06 +1.315296462e+06 -9.6882e-01 -1.6036e+00 -2.8001e-01 -3.0948e-01 +4.9927e-01 -1.1031e-01 -2.3651e-02 -1.9073e-01 -6.7786e-01 -1.5449e-02 +4.4264e-02 +6.1425e-01 +7.1557e-01 -5.6605e-01 +1.8460e-01 +1.0419e+00 +1.4739e-01 +9.5126e-01 -1.6747e-01 +1.8803e-01
