% f evaluations | g evaluations | best noise-free fitness - Fopt (7.135000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +9.366277398e+01 +1.650127740e+02 +1.650127740e+02 +4.8730e-01 -1.8353e-01 -1.5845e-01 -3.2190e-01 +2.5963e-01 -6.9048e-01 +5.2346e-01 -2.2837e-01 +9.5716e-02 -7.4814e-02
2 0 +8.356640176e+01 +1.549164018e+02 +1.549164018e+02 +4.3863e-01 -6.1805e-01 -9.6726e-02 -1.1522e-01 +3.4014e-01 -3.2998e-01 -5.1730e-02 -2.6337e-01 +1.2665e-02 +1.7485e-01
8 0 +6.887889120e+01 +1.402288912e+02 +1.402288912e+02 -4.3323e-01 -1.5134e-01 +4.8012e-02 +2.6285e-01 +9.4692e-02 -6.0668e-01 -9.1864e-02 +2.4840e-01 +6.9031e-02 +2.2861e-01
20 0 +6.559314254e+01 +1.369431425e+02 +1.369431425e+02 -3.5701e-01 -3.0736e-01 +5.2022e-01 +8.8405e-03 -2.6654e-02 -4.8062e-01 -1.2393e-01 -2.9181e-01 -3.3482e-01 +7.8346e-01
27 0 +6.046707909e+01 +1.318170791e+02 +1.318170791e+02 +8.5966e-02 -2.1520e-01 -8.0700e-02 +2.2263e-01 -2.6918e-01 -4.6864e-01 -2.3036e-01 -7.9834e-02 +4.9460e-02 +7.2420e-01
31 0 +4.740924901e+01 +1.187592490e+02 +1.187592490e+02 +1.8437e-02 -4.1050e-02 -2.7315e-01 +5.1740e-01 +2.5339e-01 -5.3749e-01 -4.2294e-01 -6.4690e-01 +3.0060e-02 +7.2542e-01
45 0 +3.958226255e+01 +1.109322626e+02 +1.109322626e+02 -6.0486e-01 -4.4733e-01 +2.1042e-01 +6.7516e-01 -6.2207e-01 -5.6380e-01 -6.3972e-02 -1.0755e+00 +1.0680e-01 +9.8737e-01
53 0 +2.854729066e+01 +9.989729066e+01 +9.989729066e+01 -8.4693e-01 -5.5412e-01 +5.2563e-01 +1.1867e+00 -7.0930e-01 -5.0485e-01 +3.6456e-01 -5.0176e-01 +2.1752e-02 +1.4853e+00
83 0 +2.342274890e+01 +9.477274890e+01 +9.477274890e+01 -5.8375e-01 -4.0685e-01 +1.7105e-01 +9.5113e-01 +1.4513e-01 +7.7293e-02 -5.4965e-01 -1.6341e-01 -2.1216e-01 +1.0811e+00
99 0 +2.071030675e+01 +9.206030675e+01 +9.206030675e+01 -5.0502e-01 -2.1946e-01 +1.1579e-01 +7.7556e-01 -2.1249e-02 +3.5584e-01 -2.2337e-01 -3.1873e-01 -2.4699e-01 +1.0618e+00
127 0 +1.817688487e+01 +8.952688487e+01 +8.952688487e+01 -2.2460e-01 -3.6587e-01 -3.9534e-01 +1.0084e+00 -1.3561e-01 +5.0479e-01 -1.2999e-01 -1.3071e-01 +2.3060e-01 +1.0509e+00
210 0 +1.469836144e+01 +8.604836144e+01 +8.604836144e+01 -6.3587e-01 -1.1154e+00 -7.3249e-01 +8.1825e-01 +2.3408e-02 +9.8579e-01 -7.7609e-02 +8.1845e-02 -5.3803e-01 +9.8842e-01
313 0 +1.335869840e+01 +8.470869840e+01 +8.470869840e+01 -4.2929e-01 -8.7115e-01 -6.1193e-01 +7.5473e-01 +1.1667e-01 +8.5701e-01 -2.0280e-01 -5.5256e-02 -5.8588e-01 +7.9918e-01
318 0 +1.226619473e+01 +8.361619473e+01 +8.361619473e+01 -3.2591e-01 -8.5477e-01 -6.4176e-01 +7.9188e-01 +2.5013e-01 +7.4799e-01 -2.7738e-01 +1.1023e-01 -5.9240e-01 +8.7958e-01
437 0 +1.114759043e+01 +8.249759043e+01 +8.249759043e+01 -2.1882e-01 -8.4987e-01 -8.2365e-01 +7.6901e-01 +2.2203e-01 +9.9551e-01 -2.1918e-01 +1.6474e-01 -4.4618e-01 +7.7253e-01
505 0 +9.694039739e+00 +8.104403974e+01 +8.104403974e+01 -3.8625e-01 -8.3197e-01 -7.4015e-01 +7.4354e-01 +2.5952e-01 +8.0393e-01 -2.5329e-01 +1.3469e-01 -5.3932e-01 +9.0391e-01
606 0 +8.845971734e+00 +8.019597173e+01 +8.019597173e+01 -2.4737e-01 -6.7088e-01 -7.2934e-01 +7.6245e-01 +3.4528e-01 +6.9861e-01 -3.5692e-01 +9.9719e-02 -4.9355e-01 +9.0817e-01
635 0 +8.683136168e+00 +8.003313617e+01 +8.003313617e+01 -2.6144e-01 -6.8725e-01 -7.2404e-01 +7.8878e-01 +3.5959e-01 +7.3701e-01 -3.1624e-01 +1.4280e-01 -4.8310e-01 +9.1644e-01
