% f evaluations | g evaluations | best noise-free fitness - Fopt (7.948000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.720697380e+01 +1.066869738e+02 +1.066869738e+02 +2.7361e-02 +3.2739e-01 -5.8410e-01 -4.1591e-01 -6.8896e-01 +7.2297e-01 +5.1837e-01 +6.6139e-01 +2.3846e-01 +2.9294e-01
2 0 +2.681073309e+01 +1.062907331e+02 +1.062907331e+02 -3.5503e-01 +5.7491e-01 -3.3700e-01 -1.9921e-01 -1.1351e-01 -2.3749e-01 +2.5787e-01 -6.9239e-02 -1.9699e-02 -6.2594e-02
3 0 +2.087703184e+01 +1.003570318e+02 +1.003570318e+02 +4.0406e-01 -1.8209e-01 -5.2275e-02 +1.2722e-01 -4.9381e-01 -1.4507e-01 +1.6065e-01 +3.4985e-01 +4.8507e-02 -2.0186e-01
12 0 +1.942243420e+01 +9.890243420e+01 +9.890243420e+01 +4.4165e-01 -4.9438e-01 -6.7994e-01 -9.5269e-02 -2.2115e-01 +1.6973e-01 +2.8504e-01 +6.0237e-02 -1.4374e-01 -5.3332e-01
20 0 +1.576121094e+01 +9.524121094e+01 +9.524121094e+01 -4.6412e-02 -1.1189e-01 -3.3429e-01 +2.7142e-01 -7.3899e-01 +3.5871e-01 +4.1875e-01 -3.3150e-01 +2.6912e-02 -8.9466e-01
32 0 +1.351827500e+01 +9.299827500e+01 +9.299827500e+01 +2.0367e-01 -1.3934e-02 -1.8124e-01 +9.2937e-01 -6.3113e-01 -1.4791e-01 +1.0808e-01 -1.2876e-01 -1.1379e+00 -5.9904e-01
41 0 +1.125058166e+01 +9.073058166e+01 +9.073058166e+01 +2.4577e-01 -5.8974e-01 -2.9251e-01 +1.3672e+00 -9.7504e-01 +2.6653e-01 +2.1925e-01 -1.5141e-01 -1.3309e+00 -3.6605e-01
45 0 +1.030143912e+01 +8.978143912e+01 +8.978143912e+01 -1.2085e-01 -4.7134e-01 -6.0223e-01 +6.9853e-01 -7.5487e-01 -2.6146e-01 +5.1770e-01 +5.6415e-01 -1.5871e+00 -1.2163e+00
54 0 +9.329073667e+00 +8.880907367e+01 +8.880907367e+01 -3.8782e-02 -5.0707e-01 -7.7619e-01 +1.1958e+00 -1.2280e+00 -6.5350e-01 +4.8306e-01 -3.4752e-01 -1.5847e+00 -9.5368e-01
56 0 +8.399353793e+00 +8.787935379e+01 +8.787935379e+01 +1.0892e+00 -7.5943e-01 -2.9280e-01 +1.4902e+00 -4.3301e-01 +3.9839e-01 -1.7191e-01 +5.4920e-01 -9.8792e-01 -1.8256e+00
60 0 +7.449987410e+00 +8.692998741e+01 +8.692998741e+01 +2.6241e-01 -1.1265e+00 -5.2649e-01 +1.4102e+00 -1.3486e+00 +2.4351e-01 +6.2203e-01 +1.2238e+00 -1.8520e+00 -1.1749e+00
65 0 +6.983346529e+00 +8.646334653e+01 +8.646334653e+01 +7.4262e-01 -8.3003e-01 -9.6870e-01 +4.2648e-01 -1.5693e+00 +7.0576e-01 +1.0049e+00 +2.8734e-02 -2.4230e+00 -1.9849e+00
67 0 +5.325283227e+00 +8.480528323e+01 +8.480528323e+01 +1.1417e-01 -1.5258e+00 -1.3025e+00 +1.3106e+00 -1.0986e+00 +7.9626e-01 +1.6186e-01 +3.3773e-01 -2.0856e+00 -1.8267e+00
86 0 +4.256826900e+00 +8.373682690e+01 +8.373682690e+01 +9.6926e-01 -1.0406e+00 -2.6593e-01 +7.9756e-01 -2.2492e+00 -1.7596e-02 -1.0503e+00 +3.5688e-01 -6.8797e-01 -3.1983e+00
91 0 +3.319782386e+00 +8.279978239e+01 +8.279978239e+01 +2.0191e-01 -1.1821e+00 -7.6134e-01 +9.4582e-01 -1.6064e+00 +6.5077e-01 -1.0266e+00 -2.5822e-01 -2.0432e+00 -2.9122e+00
100 0 +2.729411526e+00 +8.220941153e+01 +8.220941153e+01 +6.2675e-01 -5.8190e-01 -1.1020e+00 +1.8152e+00 -2.1338e+00 +7.8445e-01 -1.2412e+00 +2.9707e-01 -1.1688e+00 -2.6390e+00
142 0 +2.232494551e+00 +8.171249455e+01 +8.171249455e+01 +4.9139e-02 -1.8613e+00 -1.3222e+00 +1.6715e+00 -2.7891e+00 +2.5068e-01 -1.3701e-01 -1.4591e-01 -2.2295e+00 -2.1551e+00
153 0 +9.813189155e-01 +8.046131892e+01 +8.046131892e+01 +5.3399e-01 -9.7848e-01 -8.3783e-01 +1.7954e+00 -2.2694e+00 +3.5311e-01 -6.5677e-01 -1.8982e-01 -1.8138e+00 -2.5561e+00
180 0 +6.838289271e-01 +8.016382893e+01 +8.016382893e+01 +5.2614e-01 -1.7498e+00 -6.3502e-01 +1.7617e+00 -2.4556e+00 +4.0623e-01 -4.9841e-03 +1.1025e-01 -1.9505e+00 -2.8059e+00
194 0 +3.513300358e-01 +7.983133004e+01 +7.983133004e+01 +2.8730e-01 -1.0170e+00 -5.3547e-01 +2.1268e+00 -2.4409e+00 +5.8689e-01 +2.9506e-01 +1.2460e-01 -1.7041e+00 -3.0130e+00
